Cup	Trainer	Always brings first Pokémon	Always brings last Pokémon	Does not use both of top two Pokémon	Always uses a Pokémon from each column	Only considers top four teams	Does not penalise resistances	Random lead	Fixed lead	Likes to keep best Pokémon in back	Baton Pass lead bonus	Random fitness values	Looks at player's moves	Ignores type matchups	Damage by player weight	Damage by AI weight	Secondary effects weight	Sleep weight	Poison weight	Burn weight	Freeze weight	Paralysis weight	Flinch weight	Confusion weight	Raise Attack weight	Raise Defense weight	Raise Speed weight	Raise Spcl. Atk weight	Raise Spcl. Def weight	Raise evasion weight	Lower player stat (10% chance) weight	Attract bonus	Baton Pass bonus	Disable bonus	Focus Energy bonus	Light Screen bonus	Mist bonus	Reflect bonus
Fuchsia Gym R2	Gym Leader Janine	True	False	False	False	False	False	False	False	False	114	False	False	False	200	60	220	128	190	128	128	128	128	250	128	128	128	128	128	250	128	13920	14210	7424	7424	7424	7424	7424
Saffron Gym R2	Gym Leader Sabrina	True	False	False	False	False	False	False	False	False	42	False	False	False	90	110	172	90	90	90	90	90	90	90	90	90	90	90	90	90	90	5220	5220	5220	5220	5220	5220	5220
Cinnabar Gym R2	Gym Leader Blaine	False	True	False	False	False	False	False	False	False	60	False	False	False	70	135	220	128	128	150	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Viridian Gym R2	Gym Leader Blue	False	False	False	False	False	False	False	False	False	60	False	False	False	100	150	100	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Mt. Silver R2	Pokémon Trainer Red	False	False	False	False	False	False	False	False	True	60	False	False	False	130	90	200	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Rival R2	Rival	True	False	False	False	True	False	False	True	False	24	False	True	False	128	128	153	53	53	53	53	53	53	53	53	53	53	53	53	53	53	3074	3074	3074	3074	3074	3074	3074
Challenge Cup Poké Ball R1	Camper Marcus	False	False	False	False	False	True	True	False	False	60	True	False	False	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Challenge Cup Poké Ball R1	Rocket Grunt ♂	False	False	False	False	False	True	True	False	False	60	True	False	False	128	153	103	78	78	78	78	78	78	78	128	128	128	128	128	78	78	4524	7424	7424	7424	7424	7424	7424
Challenge Cup Poké Ball R1	Picnicker Melissa	False	False	False	False	False	True	True	False	False	60	True	False	False	128	153	103	78	78	78	78	78	78	78	128	128	128	128	128	78	78	4524	7424	7424	7424	7424	7424	7424
Challenge Cup Poké Ball R1	Guitarist Daren	False	False	False	False	False	True	True	False	False	36	True	False	False	178	103	178	78	78	78	78	255	78	78	78	78	78	78	78	78	78	4524	4524	4524	4524	4524	4524	4524
Challenge Cup Poké Ball R1	Fisherman Curtis	False	False	False	False	False	True	True	False	False	24	True	False	False	128	78	203	53	53	53	53	53	53	53	53	53	53	53	53	53	53	3074	3074	3074	3074	3074	3074	3074
Challenge Cup Poké Ball R1	Medium Peggy	False	False	False	False	False	True	True	False	False	60	True	False	False	128	78	153	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Challenge Cup Poké Ball R1	Rocket Grunt ♀	False	False	False	False	False	True	True	False	False	1	True	False	False	128	78	203	3	3	3	3	3	255	3	3	3	3	3	3	3	3	174	174	174	174	174	174	174
Challenge Cup Poké Ball R1	Juggler Dwight	False	False	False	False	False	False	False	False	True	60	False	False	False	153	78	178	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Challenge Cup Great Ball R1	Twins Jan & Jane	False	False	False	False	False	True	True	False	False	60	True	False	False	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Challenge Cup Great Ball R1	Schoolboy Oliver	False	False	False	False	False	True	True	False	False	60	True	False	False	128	153	103	78	78	78	78	78	78	78	128	128	128	128	128	78	78	4524	7424	7424	7424	7424	7424	7424
Challenge Cup Great Ball R1	Sailor Curt	False	False	False	False	False	True	True	False	False	60	True	False	False	153	178	78	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Challenge Cup Great Ball R1	Swimmer♀ Darcy	False	False	False	False	False	True	True	False	False	1	True	False	False	178	78	223	3	3	3	3	3	3	3	3	3	3	3	3	3	3	14790	174	174	174	174	174	174
Challenge Cup Great Ball R1	Officer Gerald	False	False	False	False	False	True	True	False	False	24	True	False	False	128	78	203	53	53	53	53	53	53	53	53	53	53	53	53	53	53	3074	3074	3074	3074	3074	3074	3074
Challenge Cup Great Ball R1	Kimono Girl Emiko	False	False	False	False	False	True	True	False	False	60	True	False	False	153	178	78	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Challenge Cup Great Ball R1	Scientist Roberto	False	False	False	False	False	True	True	False	False	24	True	False	False	153	78	178	53	53	53	53	53	53	53	53	53	53	53	53	153	53	3074	3074	3074	3074	3074	3074	3074
Challenge Cup Great Ball R1	Gentleman Travis	False	False	False	False	False	False	False	False	True	60	False	False	False	128	178	78	103	103	103	103	103	103	103	128	128	128	128	128	103	78	5974	7424	7424	8874	7424	7424	7424
Challenge Cup Ultra Ball R1	Camper Marcus	False	False	False	False	False	True	True	False	False	60	True	False	False	128	153	103	78	78	78	78	78	78	78	128	128	128	128	128	78	78	4524	7424	7424	7424	7424	7424	7424
Challenge Cup Ultra Ball R1	Rocket Grunt ♂	False	False	False	False	False	True	True	False	False	36	True	False	False	153	78	178	78	255	78	78	78	78	78	78	78	78	78	78	78	128	4524	4524	4524	4524	4524	4524	4524
Challenge Cup Ultra Ball R1	Picnicker Melissa	False	False	False	False	False	True	True	False	False	60	True	False	False	153	178	78	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Challenge Cup Ultra Ball R1	Guitarist Daren	False	False	False	False	False	True	False	False	True	36	False	False	False	153	103	178	78	78	78	78	203	78	78	78	78	78	78	78	78	78	4524	4524	4524	4524	4524	4524	4524
Challenge Cup Ultra Ball R1	Fisherman Curtis	False	False	False	False	False	True	False	False	True	24	False	False	False	128	78	178	53	53	53	53	53	53	53	53	53	53	53	53	53	53	3074	3074	3074	3074	3074	3074	3074
Challenge Cup Ultra Ball R1	Medium Peggy	False	False	False	False	False	True	False	False	True	24	False	False	False	128	103	153	53	53	53	53	53	53	153	53	53	53	53	53	53	53	3074	3074	3074	3074	3074	3074	3074
Challenge Cup Ultra Ball R1	Rocket Grunt ♀	False	False	False	False	False	True	False	False	True	24	False	False	False	128	78	178	53	53	53	53	53	203	53	53	53	53	53	53	53	53	3074	3074	3074	3074	3074	3074	3074
Challenge Cup Ultra Ball R1	Juggler Dwight	False	False	False	False	False	False	False	False	True	60	False	False	False	153	78	178	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Challenge Cup Master Ball R1	Twins Jan & Jane	False	False	False	False	False	True	True	False	False	60	True	False	False	128	153	103	78	78	78	78	78	78	78	128	128	128	128	128	78	78	4524	7424	7424	7424	7424	7424	7424
Challenge Cup Master Ball R1	Schoolboy Oliver	False	False	False	False	False	True	False	False	True	24	False	False	False	128	103	178	53	53	53	53	53	53	53	53	53	53	53	53	53	53	3074	3074	3074	3074	3074	3074	3074
Challenge Cup Master Ball R1	Sailor Curt	False	False	False	False	False	False	False	False	True	60	False	False	False	128	178	78	103	103	103	103	103	103	103	128	128	128	128	128	103	78	5974	7424	7424	8874	7424	7424	7424
Challenge Cup Master Ball R1	Swimmer♀ Darcy	False	False	False	False	False	True	False	False	True	24	False	False	False	153	78	178	53	53	53	53	53	53	53	53	53	53	53	53	53	53	14790	3074	3074	3074	3074	3074	3074
Challenge Cup Master Ball R1	Officer Gerald	False	False	False	False	False	True	False	False	True	24	False	False	False	128	78	178	53	53	53	53	53	53	53	53	53	53	53	53	53	53	3074	3074	3074	3074	3074	3074	3074
Challenge Cup Master Ball R1	Kimono Girl Emiko	False	False	False	False	False	False	False	False	True	60	False	False	False	128	178	78	103	103	103	103	103	103	103	128	128	128	128	128	103	78	5974	7424	7424	8874	7424	7424	7424
Challenge Cup Master Ball R1	Scientist Roberto	False	False	False	False	False	True	False	False	True	48	False	False	False	128	103	203	103	103	103	103	78	78	78	103	103	103	103	103	178	103	4524	5974	5974	5974	5974	5974	5974
Challenge Cup Master Ball R1	Gentleman Travis	False	False	False	False	False	False	False	False	True	60	False	False	False	128	178	78	103	103	103	103	103	103	103	128	128	128	128	128	103	78	5974	7424	7424	8874	7424	7424	7424
Challenge Cup Poké Ball R2	Camper Marcus	False	False	False	False	False	True	True	False	False	60	True	False	False	128	153	103	78	78	78	78	78	78	78	128	128	128	128	128	78	78	4524	7424	7424	7424	7424	7424	7424
Challenge Cup Poké Ball R2	Rocket Executive ♂	False	False	False	False	False	True	True	False	False	36	True	False	False	153	78	178	78	255	78	78	78	78	78	78	78	78	78	78	78	128	4524	4524	4524	4524	4524	4524	4524
Challenge Cup Poké Ball R2	Picnicker Melissa	False	False	False	False	False	False	False	False	True	60	False	False	False	128	178	78	103	103	103	103	103	103	103	128	128	128	128	128	103	78	5974	7424	7424	8874	7424	7424	7424
Challenge Cup Poké Ball R2	Guitarist Daren	False	False	False	False	False	True	False	False	True	36	False	False	False	153	103	178	78	78	78	78	203	78	78	78	78	78	78	78	78	78	4524	4524	4524	4524	4524	4524	4524
Challenge Cup Poké Ball R2	Fisherman Curtis	False	False	False	False	False	True	False	False	True	24	False	False	False	128	78	178	53	53	53	53	53	53	53	53	53	53	53	53	53	53	3074	3074	3074	3074	3074	3074	3074
Challenge Cup Poké Ball R2	Medium Peggy	False	False	False	False	False	True	False	False	True	24	False	False	False	128	103	153	53	53	53	53	53	53	153	53	53	53	53	53	53	53	3074	3074	3074	3074	3074	3074	3074
Challenge Cup Poké Ball R2	Rocket Executive ♀	False	False	False	False	False	True	False	False	True	24	False	False	False	128	78	178	53	53	53	53	53	203	53	53	53	53	53	53	53	53	3074	3074	3074	3074	3074	3074	3074
Challenge Cup Poké Ball R2	Juggler Dwight	False	False	False	False	False	False	False	False	True	60	False	False	False	153	78	178	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Challenge Cup Great Ball R2	Twins Jan & Jane	False	False	False	False	False	True	True	False	False	60	True	False	False	128	153	103	78	78	78	78	78	78	78	128	128	128	128	128	78	78	4524	7424	7424	7424	7424	7424	7424
Challenge Cup Great Ball R2	Schoolboy Oliver	False	False	False	False	False	True	False	False	True	24	False	False	False	128	103	178	53	53	53	53	53	53	53	53	53	53	53	53	53	53	3074	3074	3074	3074	3074	3074	3074
Challenge Cup Great Ball R2	Sailor Curt	False	False	False	False	False	False	False	False	True	60	False	False	False	128	178	78	103	103	103	103	103	103	103	128	128	128	128	128	103	78	5974	7424	7424	8874	7424	7424	7424
Challenge Cup Great Ball R2	Swimmer♀ Darcy	False	False	False	False	False	True	False	False	True	24	False	False	False	153	78	178	53	53	53	53	53	53	53	53	53	53	53	53	53	53	14790	3074	3074	3074	3074	3074	3074
Challenge Cup Great Ball R2	Officer Gerald	False	False	False	False	False	True	False	False	True	24	False	False	False	128	78	178	53	53	53	53	53	53	53	53	53	53	53	53	53	53	3074	3074	3074	3074	3074	3074	3074
Challenge Cup Great Ball R2	Kimono Girl Emiko	False	False	False	False	False	False	False	False	True	60	False	False	False	128	178	78	103	103	103	103	103	103	103	128	128	128	128	128	103	78	5974	7424	7424	8874	7424	7424	7424
Challenge Cup Great Ball R2	Scientist Roberto	False	False	False	False	False	True	False	False	True	48	False	False	False	128	103	203	103	103	103	103	78	78	78	103	103	103	103	103	178	103	4524	5974	5974	5974	5974	5974	5974
Challenge Cup Great Ball R2	Gentleman Travis	False	False	False	False	True	False	False	False	True	48	False	False	False	128	153	78	103	103	103	103	103	103	103	103	103	103	103	103	103	78	5974	5974	5974	8874	8874	5974	8874
Challenge Cup Ultra Ball R2	Camper Marcus	False	False	False	False	False	False	False	False	True	60	False	False	False	128	178	78	103	103	103	103	103	103	103	128	128	128	128	128	103	78	5974	7424	7424	8874	7424	7424	7424
Challenge Cup Ultra Ball R2	Rocket Executive ♂	False	False	False	False	False	False	False	False	False	60	False	False	False	128	103	178	128	255	128	128	53	78	53	128	128	128	128	128	78	128	3074	7424	7424	7424	7424	7424	7424
Challenge Cup Ultra Ball R2	Picnicker Melissa	False	False	False	False	False	False	False	False	True	60	False	False	False	128	178	78	103	103	103	103	103	103	103	128	128	128	128	128	103	78	5974	7424	7424	8874	7424	7424	7424
Challenge Cup Ultra Ball R2	Guitarist Daren	False	False	False	False	True	False	False	False	False	60	False	False	False	128	103	178	128	53	128	128	255	78	53	128	128	128	128	128	78	128	3074	7424	7424	7424	7424	7424	7424
Challenge Cup Ultra Ball R2	Fisherman Curtis	False	False	False	False	True	False	False	False	True	60	False	False	False	128	128	153	128	53	128	128	53	78	53	128	128	128	128	128	78	128	3074	7424	7424	7424	7424	7424	7424
Challenge Cup Ultra Ball R2	Medium Peggy	False	False	False	False	True	False	False	False	False	60	False	False	False	128	103	178	128	78	128	128	78	128	203	128	128	128	128	128	78	128	4524	7424	7424	7424	7424	7424	7424
Challenge Cup Ultra Ball R2	Rocket Executive ♀	False	False	False	False	True	False	False	False	True	60	False	False	False	128	78	153	128	53	128	128	53	178	53	128	128	128	128	128	53	128	3074	7424	7424	7424	7424	7424	7424
Challenge Cup Ultra Ball R2	Juggler Dwight	False	False	False	False	True	False	False	False	False	60	False	True	False	128	103	153	128	128	128	128	128	128	128	128	128	128	128	128	128	78	7424	7424	7424	7424	7424	7424	7424
Challenge Cup Master Ball R2	Twins Jan & Jane	False	False	False	False	False	False	False	False	True	60	False	False	False	128	178	78	103	103	103	103	103	103	103	128	128	128	128	128	103	78	5974	7424	7424	8874	7424	7424	7424
Challenge Cup Master Ball R2	Schoolboy Oliver	False	False	False	False	False	False	False	False	False	48	False	False	False	128	103	153	103	103	103	103	53	103	53	103	103	103	103	103	153	103	4524	5974	5974	5974	5974	5974	5974
Challenge Cup Master Ball R2	Sailor Curt	False	False	False	False	False	False	False	False	True	60	False	False	False	128	178	78	103	103	103	103	103	103	103	128	128	128	128	128	103	78	5974	7424	7424	8874	7424	7424	7424
Challenge Cup Master Ball R2	Swimmer♀ Darcy	False	False	False	False	True	False	False	False	True	48	False	False	False	128	78	178	78	78	78	78	78	78	78	103	103	103	103	103	103	103	14790	5974	5974	5974	5974	5974	5974
Challenge Cup Master Ball R2	Officer Gerald	False	False	False	False	True	False	False	False	False	48	False	False	False	128	128	153	53	53	53	53	53	53	53	103	103	103	103	103	103	103	3074	5974	5974	5974	5974	5974	5974
Challenge Cup Master Ball R2	Kimono Girl Emiko	False	False	False	False	True	False	False	False	True	48	False	False	False	128	153	78	103	103	103	103	103	103	103	103	103	103	103	103	103	78	5974	5974	5974	8874	8874	5974	8874
Challenge Cup Master Ball R2	Scientist Roberto	False	False	False	False	True	False	False	False	True	60	False	False	False	128	78	153	128	53	128	128	53	53	53	128	128	128	128	128	178	128	3074	7424	7424	7424	7424	7424	7424
Challenge Cup Master Ball R2	Gentleman Travis	False	False	False	False	True	False	False	False	False	60	False	True	False	128	103	153	128	128	128	128	128	128	128	128	128	128	128	128	128	78	7424	7424	7424	7424	7424	7424	7424
Earl's Academy Trainer	Camper Cole	True	False	False	False	True	True	False	False	True	60	False	True	True	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Earl's Academy Trainer	Super Nerd Melvin	False	True	False	False	True	True	False	False	True	60	False	True	False	128	148	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Earl's Academy Trainer	Schoolboy Carson	False	False	False	True	False	False	False	False	False	60	False	True	False	255	3	78	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Earl's Academy Trainer	Swimmer♂ Clayton	True	True	False	False	True	False	False	False	False	60	False	False	False	128	28	255	128	28	128	128	128	128	128	128	255	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Earl's Academy Trainer	Youngster Jonathan	True	True	False	False	True	True	False	True	True	60	False	True	True	78	148	78	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Earl's Academy Trainer	Picnicker Cyndy	False	False	False	False	False	False	False	False	False	60	False	False	False	128	28	255	128	128	28	128	128	128	128	128	128	128	128	255	128	128	7424	7424	7424	7424	7424	7424	7424
Earl's Academy Trainer	Lass Nancy	False	False	False	False	True	False	False	False	False	60	True	False	False	128	103	178	128	128	128	128	128	128	128	128	128	128	128	128	200	128	7424	7424	7424	7424	7424	7424	7424
Earl's Academy Gym Leader	Pokémaniac Joseph	True	True	False	False	True	True	False	False	True	60	False	True	False	128	148	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Earl's Academy Gym Leader	Kimono Girl Naomi	True	True	False	False	True	True	False	True	False	60	False	True	False	128	108	148	128	220	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Earl's Academy Gym Leader	Lass Tammy	True	True	False	False	True	True	False	False	False	60	False	True	False	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Earl's Academy Gym Leader	Youngster Dustin	True	True	False	False	True	True	False	True	True	60	False	True	False	78	148	78	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Earl's Academy Gym Leader	Schoolboy Nolan	True	True	False	False	True	True	False	False	True	60	False	True	True	128	98	128	128	203	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	13920	7424	7424
Earl's Academy Elite Four	Cooltrainer♂ Connor	True	True	False	False	True	True	False	True	False	60	False	True	False	128	168	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Earl's Academy Elite Four	Cooltrainer♀ Becky	True	True	False	False	True	True	False	True	True	60	False	True	False	128	168	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Earl's Academy Elite Four	Juggler Ferris	True	True	False	False	True	True	False	True	False	60	False	True	False	128	158	98	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Earl's Academy Elite Four	Swimmer♀ Julian	True	True	False	False	False	True	True	True	False	60	False	True	True	128	52	52	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
